ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
yogesh ,3463,1771424813109,3.14205,-0.669,10.85895,0,0,0
yogesh ,3464,1771424813116,3.14205,-0.669,10.85895,0,0,0
yogesh ,3465,1771424813123,3.14205,-0.669,10.85895,0,0,0
yogesh ,3466,1771424813133,3.14205,-0.669,10.85895,0,0,0
yogesh ,3467,1771424813140,3.14205,-0.669,10.85895,0,0,0
yogesh ,3468,1771424813146,3.14205,-0.669,10.85895,0,0,0
yogesh ,3469,1771424813150,3.14205,-0.669,10.85895,0,0,0
yogesh ,3470,1771424813155,3.14205,-0.669,10.85895,0,0,0
yogesh ,3471,1771424813160,3.14205,-0.669,10.85895,0,0,0
yogesh ,3472,1771424813165,3.14205,-0.669,10.85895,0,0,0
yogesh ,3473,1771424813170,3.14205,-0.669,10.85895,0,0,0
yogesh ,3474,1771424813175,3.14205,-0.669,10.85895,0,0,0
yogesh ,3475,1771424813180,3.14205,-0.669,10.85895,0,0,0
yogesh ,3476,1771424813185,3.14205,-0.669,10.85895,0,0,0
yogesh ,3477,1771424813190,3.14205,-0.669,10.85895,0,0,0
yogesh ,3478,1771424813196,3.14205,-0.669,10.85895,0,0,0
yogesh ,3479,1771424813201,3.14205,-0.669,10.85895,0,0,0
yogesh ,3480,1771424813206,3.14205,-0.669,10.85895,0,0,0
yogesh ,3481,1771424813211,3.14205,-0.669,10.85895,0,0,0
yogesh ,3482,1771424813216,3.14205,-0.669,10.85895,0,0,0
yogesh ,3483,1771424813221,3.14205,-0.669,10.85895,0,0,0
yogesh ,3484,1771424813225,3.14205,-0.669,10.85895,0,0,0
yogesh ,3485,1771424813230,3.14205,-0.669,10.85895,0,0,0
yogesh ,3486,1771424813235,3.14205,-0.669,10.85895,0,0,0
yogesh ,3487,1771424813240,3.14205,-0.669,10.85895,0,0,0
yogesh ,3488,1771424813245,3.14205,-0.669,10.85895,0,0,0
yogesh ,3489,1771424813250,3.14205,-0.669,10.85895,0,0,0
yogesh ,3490,1771424813255,3.14205,-0.669,10.85895,0,0,0
yogesh ,3491,1771424813260,3.14205,-0.669,10.85895,0,0,0
yogesh ,3492,1771424813266,3.14205,-0.669,10.85895,0,0,0
yogesh ,3493,1771424813271,3.14205,-0.669,10.85895,0,0,0
yogesh ,3494,1771424813276,3.14205,-0.669,10.85895,0,0,0
yogesh ,3495,1771424813281,3.14205,-0.669,10.85895,0,0,0
yogesh ,3496,1771424813286,3.14205,-0.669,10.85895,0,0,0
yogesh ,3497,1771424813291,3.14205,-0.669,10.85895,0,0,0
yogesh ,3498,1771424813296,3.14205,-0.669,10.85895,0,0,0
yogesh ,3499,1771424813302,3.14205,-0.669,10.85895,0,0,0
yogesh ,3500,1771424813307,3.14205,-0.669,10.85895,0,0,0
yogesh ,3501,1771424813312,3.14205,-0.669,10.85895,0,0,0
yogesh ,3502,1771424813317,3.14205,-0.669,10.85895,0,0,0
yogesh ,3503,1771424813322,3.14205,-0.669,10.85895,0,0,0
yogesh ,3504,1771424813328,3.14205,-0.669,10.85895,0,0,0
yogesh ,3505,1771424813333,3.14205,-0.669,10.85895,0,0,0
yogesh ,3506,1771424813338,3.14205,-0.669,10.85895,0,0,0
yogesh ,3507,1771424813352,3.14205,-0.669,10.85895,0,0,0
yogesh ,3508,1771424813358,3.14205,-0.669,10.85895,0,0,0
yogesh ,3509,1771424813363,3.14205,-0.669,10.85895,0,0,0
yogesh ,3510,1771424813370,3.14205,-0.669,10.85895,0,0,0
yogesh ,3511,1771424813377,3.14205,-0.669,10.85895,0,0,0
yogesh ,3512,1771424813384,3.14205,-0.669,10.85895,0,0,0
yogesh ,3513,1771424813396,3.14205,-0.669,10.85895,0,0,0
yogesh ,3514,1771424813404,3.14205,-0.669,10.85895,0,0,0
yogesh ,3515,1771424813410,3.14205,-0.669,10.85895,0,0,0
yogesh ,3516,1771424813416,3.14205,-0.669,10.85895,0,0,0
yogesh ,3517,1771424813421,3.14205,-0.669,10.85895,0,0,0
yogesh ,3518,1771424813426,3.14205,-0.669,10.85895,0,0,0
yogesh ,3519,1771424813431,3.14205,-0.669,10.85895,0,0,0
yogesh ,3520,1771424813436,3.14205,-0.669,10.85895,0,0,0
yogesh ,3521,1771424813441,3.14205,-0.669,10.85895,0,0,0
yogesh ,3522,1771424813446,3.14205,-0.669,10.85895,0,0,0
yogesh ,3523,1771424813452,3.14205,-0.669,10.85895,0,0,0
yogesh ,3524,1771424813456,3.14205,-0.669,10.85895,0,0,0
yogesh ,3525,1771424813460,3.14205,-0.669,10.85895,0,0,0
yogesh ,3526,1771424813464,3.14205,-0.669,10.85895,0,0,0
yogesh ,3527,1771424813468,3.14205,-0.669,10.85895,0,0,0
yogesh ,3528,1771424813473,3.14205,-0.669,10.85895,0,0,0
yogesh ,3529,1771424813478,3.14205,-0.669,10.85895,0,0,0
yogesh ,3530,1771424813483,3.14205,-0.669,10.85895,0,0,0
yogesh ,3531,1771424813488,3.14205,-0.669,10.85895,0,0,0
yogesh ,3532,1771424813494,3.14205,-0.669,10.85895,0,0,0
yogesh ,3533,1771424813499,3.14205,-0.669,10.85895,0,0,0
yogesh ,3534,1771424813504,3.14205,-0.669,10.85895,0,0,0
yogesh ,3535,1771424813509,3.14205,-0.669,10.85895,0,0,0
yogesh ,3536,1771424813514,3.14205,-0.669,10.85895,0,0,0
yogesh ,3537,1771424813519,3.14205,-0.669,10.85895,0,0,0
yogesh ,3538,1771424813525,3.14205,-0.669,10.85895,0,0,0
yogesh ,3539,1771424813530,3.14205,-0.669,10.85895,0,0,0
yogesh ,3540,1771424813535,3.14205,-0.669,10.85895,0,0,0
yogesh ,3541,1771424813540,3.14205,-0.669,10.85895,0,0,0
yogesh ,3542,1771424813545,3.14205,-0.669,10.85895,0,0,0
yogesh ,3543,1771424813550,3.14205,-0.669,10.85895,0,0,0
yogesh ,3544,1771424813555,3.14205,-0.669,10.85895,0,0,0
yogesh ,3545,1771424813560,3.14205,-0.669,10.85895,0,0,0
yogesh ,3546,1771424813566,3.14205,-0.669,10.85895,0,0,0
yogesh ,3547,1771424813571,3.14205,-0.669,10.85895,0,0,0
yogesh ,3548,1771424813576,3.14205,-0.669,10.85895,0,0,0
yogesh ,3549,1771424813581,3.14205,-0.669,10.85895,0,0,0
yogesh ,3550,1771424813586,3.14205,-0.669,10.85895,0,0,0
yogesh ,3551,1771424813591,3.14205,-0.669,10.85895,0,0,0
yogesh ,3552,1771424813597,3.14205,-0.669,10.85895,0,0,0
yogesh ,3553,1771424813604,3.14205,-0.669,10.85895,0,0,0
yogesh ,3554,1771424813611,3.14205,-0.669,10.85895,0,0,0
yogesh ,3555,1771424813626,3.14205,-0.669,10.85895,0,0,0
yogesh ,3556,1771424813634,3.14205,-0.669,10.85895,0,0,0
yogesh ,3557,1771424813640,3.14205,-0.669,10.85895,0,0,0
yogesh ,3558,1771424813645,3.14205,-0.669,10.85895,0,0,0
yogesh ,3559,1771424813650,3.14205,-0.669,10.85895,0,0,0
yogesh ,3560,1771424813655,3.14205,-0.669,10.85895,0,0,0
yogesh ,3561,1771424813661,3.14205,-0.669,10.85895,0,0,0
yogesh ,3562,1771424813666,3.14205,-0.669,10.85895,0,0,0
yogesh ,3563,1771424813671,3.14205,-0.669,10.85895,0,0,0
yogesh ,3564,1771424813676,3.14205,-0.669,10.85895,0,0,0
yogesh ,3565,1771424813681,3.14205,-0.669,10.85895,0,0,0
yogesh ,3566,1771424813686,3.14205,-0.669,10.85895,0,0,0
yogesh ,3567,1771424813692,3.14205,-0.669,10.85895,0,0,0
yogesh ,3568,1771424813699,3.14205,-0.669,10.85895,0,0,0
yogesh ,3569,1771424813706,3.14205,-0.669,10.85895,0,0,0
yogesh ,3570,1771424813712,3.14205,-0.669,10.85895,0,0,0
yogesh ,3571,1771424813718,3.14205,-0.669,10.85895,0,0,0
yogesh ,3572,1771424813724,3.14205,-0.669,10.85895,0,0,0
yogesh ,3573,1771424813730,3.14205,-0.669,10.85895,0,0,0
yogesh ,3574,1771424813736,3.14205,-0.669,10.85895,0,0,0
yogesh ,3575,1771424813742,3.14205,-0.669,10.85895,0,0,0
yogesh ,3576,1771424813749,3.14205,-0.669,10.85895,0,0,0
yogesh ,3577,1771424813755,3.14205,-0.669,10.85895,0,0,0
yogesh ,3578,1771424813762,3.14205,-0.669,10.85895,0,0,0
yogesh ,3579,1771424813768,3.14205,-0.669,10.85895,0,0,0
yogesh ,3580,1771424813775,3.14205,-0.669,10.85895,0,0,0
yogesh ,3581,1771424813781,3.14205,-0.669,10.85895,0,0,0
yogesh ,3582,1771424813786,3.14205,-0.669,10.85895,0,0,0
yogesh ,3583,1771424813790,3.14205,-0.669,10.85895,0,0,0
yogesh ,3584,1771424813796,3.14205,-0.669,10.85895,0,0,0
yogesh ,3585,1771424813801,3.14205,-0.669,10.85895,0,0,0
yogesh ,3586,1771424813807,3.14205,-0.669,10.85895,0,0,0
yogesh ,3587,1771424813812,3.14205,-0.669,10.85895,0,0,0
yogesh ,3588,1771424813817,3.14205,-0.669,10.85895,0,0,0
yogesh ,3589,1771424813823,3.14205,-0.669,10.85895,0,0,0
yogesh ,3590,1771424813828,3.14205,-0.669,10.85895,0,0,0
yogesh ,3591,1771424813833,3.14205,-0.669,10.85895,0,0,0
yogesh ,3592,1771424813839,3.14205,-0.669,10.85895,0,0,0
yogesh ,3593,1771424813844,3.14205,-0.669,10.85895,0,0,0
yogesh ,3594,1771424813849,3.14205,-0.669,10.85895,0,0,0
yogesh ,3595,1771424813855,3.14205,-0.669,10.85895,0,0,0
yogesh ,3596,1771424813868,3.14205,-0.669,10.85895,0,0,0
yogesh ,3597,1771424813874,3.14205,-0.669,10.85895,0,0,0
yogesh ,3598,1771424813879,3.14205,-0.669,10.85895,0,0,0
yogesh ,3599,1771424813887,3.14205,-0.669,10.85895,0,0,0
yogesh ,3600,1771424813895,3.14205,-0.669,10.85895,0,0,0
yogesh ,3601,1771424813902,3.14205,-0.669,10.85895,0,0,0
yogesh ,3602,1771424813912,3.14205,-0.669,10.85895,0,0,0
yogesh ,3603,1771424813919,3.14205,-0.669,10.85895,0,0,0
yogesh ,3604,1771424813925,3.14205,-0.669,10.85895,0,0,0
yogesh ,3605,1771424813931,3.14205,-0.669,10.85895,0,0,0
yogesh ,3606,1771424813936,3.14205,-0.669,10.85895,0,0,0
yogesh ,3607,1771424813941,3.14205,-0.669,10.85895,0,0,0
yogesh ,3608,1771424813947,3.14205,-0.669,10.85895,0,0,0
yogesh ,3609,1771424813952,3.14205,-0.669,10.85895,0,0,0
yogesh ,3610,1771424813957,3.14205,-0.669,10.85895,0,0,0
yogesh ,3611,1771424813962,3.14205,-0.669,10.85895,0,0,0
yogesh ,3612,1771424813967,3.14205,-0.669,10.85895,0,0,0
yogesh ,3613,1771424813973,3.14205,-0.669,10.85895,0,0,0
yogesh ,3614,1771424813978,3.14205,-0.669,10.85895,0,0,0
yogesh ,3615,1771424813982,3.14205,-0.669,10.85895,0,0,0
yogesh ,3616,1771424813987,3.14205,-0.669,10.85895,0,0,0
yogesh ,3617,1771424813992,3.14205,-0.669,10.85895,0,0,0
yogesh ,3618,1771424813997,3.14205,-0.669,10.85895,0,0,0
yogesh ,3619,1771424814002,3.14205,-0.669,10.85895,0,0,0
yogesh ,3620,1771424814007,3.14205,-0.669,10.85895,0,0,0
yogesh ,3621,1771424814013,3.14205,-0.669,10.85895,0,0,0
yogesh ,3622,1771424814018,3.14205,-0.669,10.85895,0,0,0
yogesh ,3623,1771424814023,3.14205,-0.669,10.85895,0,0,0
yogesh ,3624,1771424814028,3.14205,-0.669,10.85895,0,0,0
yogesh ,3625,1771424814033,3.14205,-0.669,10.85895,0,0,0
yogesh ,3626,1771424814038,3.14205,-0.669,10.85895,0,0,0
yogesh ,3627,1771424814043,3.14205,-0.669,10.85895,0,0,0
yogesh ,3628,1771424814048,3.14205,-0.669,10.85895,0,0,0
yogesh ,3629,1771424814053,3.14205,-0.669,10.85895,0,0,0
yogesh ,3630,1771424814058,3.14205,-0.669,10.85895,0,0,0
yogesh ,3631,1771424814064,3.14205,-0.669,10.85895,0,0,0
yogesh ,3632,1771424814069,3.14205,-0.669,10.85895,0,0,0
yogesh ,3633,1771424814073,3.14205,-0.669,10.85895,0,0,0
yogesh ,3634,1771424814078,3.14205,-0.669,10.85895,0,0,0
yogesh ,3635,1771424814082,3.14205,-0.669,10.85895,0,0,0
yogesh ,3636,1771424814087,3.14205,-0.669,10.85895,0,0,0
yogesh ,3637,1771424814092,3.14205,-0.669,10.85895,0,0,0
yogesh ,3638,1771424814097,3.14205,-0.669,10.85895,0,0,0
yogesh ,3639,1771424814102,3.14205,-0.669,10.85895,0,0,0
yogesh ,3640,1771424814108,3.14205,-0.669,10.85895,0,0,0
yogesh ,3641,1771424814115,3.14205,-0.669,10.85895,0,0,0
yogesh ,3642,1771424814122,3.14205,-0.669,10.85895,0,0,0
yogesh ,3643,1771424814138,3.14205,-0.669,10.85895,0,0,0
yogesh ,3644,1771424814144,3.14205,-0.669,10.85895,0,0,0
yogesh ,3645,1771424814151,3.14205,-0.669,10.85895,0,0,0
yogesh ,3646,1771424814156,3.14205,-0.669,10.85895,0,0,0
yogesh ,3647,1771424814161,3.14205,-0.669,10.85895,0,0,0
yogesh ,3648,1771424814166,3.14205,-0.669,10.85895,0,0,0
yogesh ,3649,1771424814172,3.14205,-0.669,10.85895,0,0,0
yogesh ,3650,1771424814177,3.14205,-0.669,10.85895,0,0,0
yogesh ,3651,1771424814182,3.14205,-0.669,10.85895,0,0,0
yogesh ,3652,1771424814187,3.14205,-0.669,10.85895,0,0,0
yogesh ,3653,1771424814193,3.14205,-0.669,10.85895,0,0,0
yogesh ,3654,1771424814199,3.14205,-0.669,10.85895,0,0,0
yogesh ,3655,1771424814205,3.14205,-0.669,10.85895,0,0,0
yogesh ,3656,1771424814210,3.14205,-0.669,10.85895,0,0,0
yogesh ,3657,1771424814215,3.14205,-0.669,10.85895,0,0,0
yogesh ,3658,1771424814220,3.14205,-0.669,10.85895,0,0,0
yogesh ,3659,1771424814225,3.14205,-0.669,10.85895,0,0,0
yogesh ,3660,1771424814230,3.14205,-0.669,10.85895,0,0,0
yogesh ,3661,1771424814236,3.14205,-0.669,10.85895,0,0,0
yogesh ,3662,1771424814241,3.14205,-0.669,10.85895,0,0,0
yogesh ,3663,1771424814247,3.14205,-0.669,10.85895,0,0,0
yogesh ,3664,1771424814252,3.14205,-0.669,10.85895,0,0,0
yogesh ,3665,1771424814258,3.14205,-0.669,10.85895,0,0,0
yogesh ,3666,1771424814263,3.14205,-0.669,10.85895,0,0,0
yogesh ,3667,1771424814268,3.14205,-0.669,10.85895,0,0,0
yogesh ,3668,1771424814273,3.14205,-0.669,10.85895,0,0,0
yogesh ,3669,1771424814278,3.14205,-0.669,10.85895,0,0,0
yogesh ,3670,1771424814284,3.14205,-0.669,10.85895,0,0,0
yogesh ,3671,1771424814289,3.14205,-0.669,10.85895,0,0,0
yogesh ,3672,1771424814293,3.14205,-0.669,10.85895,0,0,0
yogesh ,3673,1771424814298,3.14205,-0.669,10.85895,0,0,0
yogesh ,3674,1771424814303,3.14205,-0.669,10.85895,0,0,0
yogesh ,3675,1771424814308,3.14205,-0.669,10.85895,0,0,0
yogesh ,3676,1771424814314,3.14205,-0.669,10.85895,0,0,0
yogesh ,3677,1771424814319,3.14205,-0.669,10.85895,0,0,0
yogesh ,3678,1771424814323,3.14205,-0.669,10.85895,0,0,0
yogesh ,3679,1771424814328,3.14205,-0.669,10.85895,0,0,0
yogesh ,3680,1771424814333,3.14205,-0.669,10.85895,0,0,0
yogesh ,3681,1771424814338,3.14205,-0.669,10.85895,0,0,0
yogesh ,3682,1771424814343,3.14205,-0.669,10.85895,0,0,0
yogesh ,3683,1771424814349,3.14205,-0.669,10.85895,0,0,0
yogesh ,3684,1771424814363,3.14205,-0.669,10.85895,0,0,0
yogesh ,3685,1771424814367,3.14205,-0.669,10.85895,0,0,0
yogesh ,3686,1771424814372,3.14205,-0.669,10.85895,0,0,0
yogesh ,3687,1771424814380,3.14205,-0.669,10.85895,0,0,0
yogesh ,3688,1771424814387,3.14205,-0.669,10.85895,0,0,0
yogesh ,3689,1771424814394,3.14205,-0.669,10.85895,0,0,0
yogesh ,3690,1771424814407,3.14205,-0.669,10.85895,0,0,0
yogesh ,3691,1771424814414,3.14205,-0.669,10.85895,0,0,0
yogesh ,3692,1771424814422,3.14205,-0.669,10.85895,0,0,0
yogesh ,3693,1771424814427,3.14205,-0.669,10.85895,0,0,0
yogesh ,3694,1771424814432,3.14205,-0.669,10.85895,0,0,0
yogesh ,3695,1771424814438,3.14205,-0.669,10.85895,0,0,0
yogesh ,3696,1771424814443,3.14205,-0.669,10.85895,0,0,0
yogesh ,3697,1771424814448,3.14205,-0.669,10.85895,0,0,0
yogesh ,3698,1771424814453,3.14205,-0.669,10.85895,0,0,0
yogesh ,3699,1771424814458,3.14205,-0.669,10.85895,0,0,0
yogesh ,3700,1771424814463,3.14205,-0.669,10.85895,0,0,0
yogesh ,3701,1771424814469,3.14205,-0.669,10.85895,0,0,0
yogesh ,3702,1771424814474,3.14205,-0.669,10.85895,0,0,0
yogesh ,3703,1771424814479,3.14205,-0.669,10.85895,0,0,0
yogesh ,3704,1771424814484,3.14205,-0.669,10.85895,0,0,0
yogesh ,3705,1771424814489,3.14205,-0.669,10.85895,0,0,0
yogesh ,3706,1771424814494,3.14205,-0.669,10.85895,0,0,0
yogesh ,3707,1771424814500,3.14205,-0.669,10.85895,0,0,0
yogesh ,3708,1771424814505,3.14205,-0.669,10.85895,0,0,0
yogesh ,3709,1771424814510,3.14205,-0.669,10.85895,0,0,0
yogesh ,3710,1771424814515,3.14205,-0.669,10.85895,0,0,0
yogesh ,3711,1771424814520,3.14205,-0.669,10.85895,0,0,0
yogesh ,3712,1771424814525,3.14205,-0.669,10.85895,0,0,0
yogesh ,3713,1771424814530,3.14205,-0.669,10.85895,0,0,0
yogesh ,3714,1771424814535,3.14205,-0.669,10.85895,0,0,0
yogesh ,3715,1771424814541,3.14205,-0.669,10.85895,0,0,0
yogesh ,3716,1771424814546,3.14205,-0.669,10.85895,0,0,0
yogesh ,3717,1771424814551,3.14205,-0.669,10.85895,0,0,0
yogesh ,3718,1771424814556,3.14205,-0.669,10.85895,0,0,0
yogesh ,3719,1771424814561,3.14205,-0.669,10.85895,0,0,0
yogesh ,3720,1771424814566,3.14205,-0.669,10.85895,0,0,0
yogesh ,3721,1771424814571,3.14205,-0.669,10.85895,0,0,0
yogesh ,3722,1771424814576,3.14205,-0.669,10.85895,0,0,0
yogesh ,3723,1771424814582,3.14205,-0.669,10.85895,0,0,0
yogesh ,3724,1771424814588,3.14205,-0.669,10.85895,0,0,0
yogesh ,3725,1771424814594,3.14205,-0.669,10.85895,0,0,0
yogesh ,3726,1771424814599,3.14205,-0.669,10.85895,0,0,0
yogesh ,3727,1771424814604,3.14205,-0.669,10.85895,0,0,0
yogesh ,3728,1771424814610,3.14205,-0.669,10.85895,0,0,0
yogesh ,3729,1771424814617,3.14205,-0.669,10.85895,0,0,0
yogesh ,3730,1771424814624,3.14205,-0.669,10.85895,0,0,0
yogesh ,3731,1771424814631,3.14205,-0.669,10.85895,0,0,0
yogesh ,3732,1771424814642,3.14205,-0.669,10.85895,0,0,0
yogesh ,3733,1771424814648,3.14205,-0.669,10.85895,0,0,0
yogesh ,3734,1771424814655,3.14205,-0.669,10.85895,0,0,0
yogesh ,3735,1771424814660,3.14205,-0.669,10.85895,0,0,0
yogesh ,3736,1771424814665,3.14205,-0.669,10.85895,0,0,0
yogesh ,3737,1771424814671,3.14205,-0.669,10.85895,0,0,0
yogesh ,3738,1771424814676,3.14205,-0.669,10.85895,0,0,0
yogesh ,3739,1771424814681,3.14205,-0.669,10.85895,0,0,0
yogesh ,3740,1771424814686,3.14205,-0.669,10.85895,0,0,0
yogesh ,3741,1771424814692,3.14205,-0.669,10.85895,0,0,0
yogesh ,3742,1771424814697,3.14205,-0.669,10.85895,0,0,0
yogesh ,3743,1771424814703,3.14205,-0.669,10.85895,0,0,0
yogesh ,3744,1771424814708,3.14205,-0.669,10.85895,0,0,0
yogesh ,3745,1771424814714,3.14205,-0.669,10.85895,0,0,0
yogesh ,3746,1771424814719,3.14205,-0.669,10.85895,0,0,0
yogesh ,3747,1771424814724,3.14205,-0.669,10.85895,0,0,0
yogesh ,3748,1771424814730,3.14205,-0.669,10.85895,0,0,0
yogesh ,3749,1771424814735,3.14205,-0.669,10.85895,0,0,0
yogesh ,3750,1771424814740,3.14205,-0.669,10.85895,0,0,0
yogesh ,3751,1771424814745,3.14205,-0.669,10.85895,0,0,0
yogesh ,3752,1771424814816,3.14205,-0.669,10.85895,0,0,0
yogesh ,3753,1771424814821,3.14205,-0.669,10.85895,0,0,0
yogesh ,3754,1771424814827,3.14205,-0.669,10.85895,0,0,0
yogesh ,3755,1771424814834,3.14205,-0.669,10.85895,0,0,0
yogesh ,3756,1771424814839,3.14205,-0.669,10.85895,0,0,0
yogesh ,3757,1771424814844,3.14205,-0.669,10.85895,0,0,0
yogesh ,3758,1771424814850,3.14205,-0.669,10.85895,0,0,0
yogesh ,3759,1771424814856,3.14205,-0.669,10.85895,0,0,0
yogesh ,3760,1771424814862,3.14205,-0.669,10.85895,0,0,0
yogesh ,3761,1771424814868,3.14205,-0.669,10.85895,0,0,0
yogesh ,3762,1771424814874,3.14205,-0.669,10.85895,0,0,0
yogesh ,3763,1771424814879,3.14205,-0.669,10.85895,0,0,0
yogesh ,3764,1771424814885,3.14205,-0.669,10.85895,0,0,0
yogesh ,3765,1771424814890,3.14205,-0.669,10.85895,0,0,0
yogesh ,3766,1771424814895,3.14205,-0.669,10.85895,0,0,0
yogesh ,3767,1771424814901,3.14205,-0.669,10.85895,0,0,0
yogesh ,3768,1771424814907,3.14205,-0.669,10.85895,0,0,0
yogesh ,3769,1771424814913,3.14205,-0.669,10.85895,0,0,0
yogesh ,3770,1771424814919,3.14205,-0.669,10.85895,0,0,0
yogesh ,3771,1771424814925,3.14205,-0.669,10.85895,0,0,0
yogesh ,3772,1771424814938,3.14205,-0.669,10.85895,0,0,0
yogesh ,3773,1771424814944,3.14205,-0.669,10.85895,0,0,0
yogesh ,3774,1771424814952,3.14205,-0.669,10.85895,0,0,0
yogesh ,3775,1771424814959,3.14205,-0.669,10.85895,0,0,0
yogesh ,3776,1771424814967,3.14205,-0.669,10.85895,0,0,0
yogesh ,3777,1771424814980,3.14205,-0.669,10.85895,0,0,0
yogesh ,3778,1771424814986,3.14205,-0.669,10.85895,0,0,0
yogesh ,3779,1771424814993,3.14205,-0.669,10.85895,0,0,0
yogesh ,3780,1771424814999,3.14205,-0.669,10.85895,0,0,0
yogesh ,3781,1771424815005,3.14205,-0.669,10.85895,0,0,0
yogesh ,3782,1771424815011,3.14205,-0.669,10.85895,0,0,0
yogesh ,3783,1771424815016,3.14205,-0.669,10.85895,0,0,0
yogesh ,3784,1771424815022,3.14205,-0.669,10.85895,0,0,0
yogesh ,3785,1771424815028,3.14205,-0.669,10.85895,0,0,0
yogesh ,3786,1771424815034,3.14205,-0.669,10.85895,0,0,0
yogesh ,3787,1771424815040,3.14205,-0.669,10.85895,0,0,0
yogesh ,3788,1771424815047,3.14205,-0.669,10.85895,0,0,0
yogesh ,3789,1771424815053,3.14205,-0.669,10.85895,0,0,0
yogesh ,3790,1771424815059,3.14205,-0.669,10.85895,0,0,0
yogesh ,3791,1771424815065,3.14205,-0.669,10.85895,0,0,0
yogesh ,3792,1771424815071,3.14205,-0.669,10.85895,0,0,0
yogesh ,3793,1771424815079,3.14205,-0.669,10.85895,0,0,0
yogesh ,3794,1771424815085,3.14205,-0.669,10.85895,0,0,0
yogesh ,3795,1771424815091,3.14205,-0.669,10.85895,0,0,0
yogesh ,3796,1771424815097,3.14205,-0.669,10.85895,0,0,0
yogesh ,3797,1771424815102,3.14205,-0.669,10.85895,0,0,0
yogesh ,3798,1771424815107,3.14205,-0.669,10.85895,0,0,0
yogesh ,3799,1771424815113,3.14205,-0.669,10.85895,0,0,0
yogesh ,3800,1771424815118,3.14205,-0.669,10.85895,0,0,0
yogesh ,3801,1771424815124,3.14205,-0.669,10.85895,0,0,0
yogesh ,3802,1771424815129,3.14205,-0.669,10.85895,0,0,0
yogesh ,3803,1771424815134,3.14205,-0.669,10.85895,0,0,0
yogesh ,3804,1771424815139,3.14205,-0.669,10.85895,0,0,0
yogesh ,3805,1771424815144,3.14205,-0.669,10.85895,0,0,0
yogesh ,3806,1771424815150,3.14205,-0.669,10.85895,0,0,0
yogesh ,3807,1771424815155,3.14205,-0.669,10.85895,0,0,0
yogesh ,3808,1771424815160,3.14205,-0.669,10.85895,0,0,0
yogesh ,3809,1771424815165,3.14205,-0.669,10.85895,0,0,0
yogesh ,3810,1771424815170,3.14205,-0.669,10.85895,0,0,0
yogesh ,3811,1771424815176,3.14205,-0.669,10.85895,0,0,0
yogesh ,3812,1771424815181,3.14205,-0.669,10.85895,0,0,0
yogesh ,3813,1771424815186,3.14205,-0.669,10.85895,0,0,0
yogesh ,3814,1771424815191,3.14205,-0.669,10.85895,0,0,0
yogesh ,3815,1771424815198,3.14205,-0.669,10.85895,0,0,0
yogesh ,3816,1771424815205,3.14205,-0.669,10.85895,0,0,0
yogesh ,3817,1771424815212,3.14205,-0.669,10.85895,0,0,0
yogesh ,3818,1771424815223,3.14205,-0.669,10.85895,0,0,0
yogesh ,3819,1771424815232,3.14205,-0.669,10.85895,0,0,0
yogesh ,3820,1771424815238,3.14205,-0.669,10.85895,0,0,0
yogesh ,3821,1771424815243,3.14205,-0.669,10.85895,0,0,0
yogesh ,3822,1771424815248,3.14205,-0.669,10.85895,0,0,0
yogesh ,3823,1771424815253,3.14205,-0.669,10.85895,0,0,0
yogesh ,3824,1771424815258,3.14205,-0.669,10.85895,0,0,0
yogesh ,3825,1771424815264,3.14205,-0.669,10.85895,0,0,0
yogesh ,3826,1771424815269,3.14205,-0.669,10.85895,0,0,0
yogesh ,3827,1771424815274,3.14205,-0.669,10.85895,0,0,0
yogesh ,3828,1771424815279,3.14205,-0.669,10.85895,0,0,0
yogesh ,3829,1771424815285,3.14205,-0.669,10.85895,0,0,0
yogesh ,3830,1771424815290,3.14205,-0.669,10.85895,0,0,0
yogesh ,3831,1771424815295,3.14205,-0.669,10.85895,0,0,0
yogesh ,3832,1771424815300,3.14205,-0.669,10.85895,0,0,0
yogesh ,3833,1771424815305,3.14205,-0.669,10.85895,0,0,0
yogesh ,3834,1771424815311,3.14205,-0.669,10.85895,0,0,0
yogesh ,3835,1771424815316,3.14205,-0.669,10.85895,0,0,0
yogesh ,3836,1771424815321,3.14205,-0.669,10.85895,0,0,0
yogesh ,3837,1771424815326,3.14205,-0.669,10.85895,0,0,0
yogesh ,3838,1771424815331,3.14205,-0.669,10.85895,0,0,0
yogesh ,3839,1771424815336,3.14205,-0.669,10.85895,0,0,0
yogesh ,3840,1771424815342,3.14205,-0.669,10.85895,0,0,0
yogesh ,3841,1771424815347,3.14205,-0.669,10.85895,0,0,0
yogesh ,3842,1771424815352,3.14205,-0.669,10.85895,0,0,0
yogesh ,3843,1771424815357,3.14205,-0.669,10.85895,0,0,0
yogesh ,3844,1771424815362,3.14205,-0.669,10.85895,0,0,0
yogesh ,3845,1771424815368,3.14205,-0.669,10.85895,0,0,0
yogesh ,3846,1771424815373,3.14205,-0.669,10.85895,0,0,0
yogesh ,3847,1771424815378,3.14205,-0.669,10.85895,0,0,0
yogesh ,3848,1771424815383,3.14205,-0.669,10.85895,0,0,0
yogesh ,3849,1771424815388,3.14205,-0.669,10.85895,0,0,0
